1 15800
2 31500
4 47300
1 63000
1 78800
1 110300
2 126000
2 182700
1 233100
1 283500
2 396900
1 422180
3 447300
26 431600
1 431600
1 431600
1 415800
18 374980
1 768600
11 752900
1 737100
1 752900
1 768600
1 655200
24 598500
3 548100
4 154480
7 532400
1 532400
1 532400
1 532400
21 149940
1 165640
1 213840
1 327240
1 440640
1 465760
1 491040
1 598140
8 557320
1 555580
1 566740
1 469040
1 469040
1 557320
3 716750
37 666350
1 616110
4 642970
4 535870
1 472870
1 497990
1 524680
1 606790
7 534390
1 621330
1 649590
1 745560
1 697360
6 681660
1 643810
3 672240
1 670670
2 669100
1 601390
18 506330
1 586030
1 611150
1 626950
1 677350
11 755900
2 730780
11 755900
3 673960
2 700820
1 727510
7 640750
1 697450
1 724310
3 708610
1 742410
4 692010
10 717290
1 742500
1 685800
8 473570
1 501830
1 583770
1 612030
1 718770
10 692080
2 596110
1 665390
3 665390
1 720470
1 747260
28 600890
2 679730
1 654450
4 626190
1 597930
8 491010
1 434310
1 646270
1 747010
5 667310
1 683110
1 698810
1 714610
1 730310
2 679910
1 597970
5 572850
1 386170
1 497230
1 582270
1 582270
1 582270
1 516030
1 572750
1 571360
68 292540
1 655380
1 683640
1 712080
1 740340
2 706720
1 526140
25 678460
1 768600
8 405760
1 740340
1 740340
1 752900
1 740340
1 678460
14 579690
1 686790
1 740340
2 768600
16 699350
2 768600
34 506560
1 605000
1 548480
8 387830
1 494930
1 510630
1 526330
1 712080
1 740340
1 724640
18 626300
2 617540
3 752900
1 737100
18 696380
13 768600
1 752900
2 567150
2 752900
1 768600
4 768600
1 688360
1 715050
25 611410
1 627110
1 528670
1 611410
1 536870
1 600420
1 600420
1 611410
21 557860
7 512970
7 412170
3 422450
30 299550
1 305850
1 378390
3 296280
19 324840
1 387840
1 488640
2 400260
10 324740
1 340540
1 356240
1 372040
27 309040
2 398730
1 297930
1 425590
1 409890
1 409890
16 753900
9 753900
3 753900
4 727210
1 690900
33 591720
2 753900
1 727210
8 725510
1 768600
25 339590
2 680480
1 648980
1 251310
1 267010
1 380410
1 493810
1 519090
1 550590
1 743480
1 768600
14 726210
9 699520
1 656330
1 752900
1 737200
1 639500
20 727780
2 702500
6 509610
6 594610
1 610410
27 400100
1 507200
3 475700
1 406400
1 491400
1 400100
18 368600
1 431600
1 447300
1 497700
1 604800
13 497700
23 390600
1 310360
1 360760
1 387450
1 414310
1 464710
1 491400
2 604800
1 718200
3 702500
1 655200
1 702500
2 611100
2 691510
2 691510
1 604800
1 604800
1 667800
4 686700
1 667800
5 768600
29 585950
1 617450
1 633150
1 686700
1 497700
19 299340
1 330840
1 444240
1 460040
1 475740
1 501020
1 608120
11 557720
1 579680
1 494720
1 592420
1 582840
1 501020
51 242680
1 329620
1 380020
1 395720
1 420840
1 471240
1 439740
1 413050
1 386190
1 493290
1 524790
1 550070
1 575190
1 602050
1 628740
8 597240
1 603620
1 603620
1 521640
3 603620
27 581540
7 587840
2 742140
2 715450
1 688590
4 672890
7 672890
1 688590
2 601650
13 585950
1 422230
1 551250
1 570150
4 768600
1 699350
12 741910
15 455390
1 546690
1 345140
3 505790
5 546790
1 537210
3 512090
1 488430
10 464830
1 551770
2 718450
6 745310
14 677630
3 638250
1 633430
1 336000
39 729610
5 699550
3 723840
1 752280
19 500410
7 398200
25 471970
1 415270
3 338180
1 353980
1 369680
1 449480
1 477920
1 610240
2 503770
1 404080
15 715500
1 743940
18 728240
1 728240
1 715680
1 715500
1 325880
45 687240
1 662120
1 607540
1 554740
1 655740
14 296040
1 346440
1 374700
1 399820
1 535310
1 746840
15 720150
1 718580
1 721720
9 696440
1 535310
1 611350
10 525400
1 588400
1 645100
1 701800
21 605770
2 558570
26 716730
4 582480
1 609170
1 715500
20 685000
1 717300
1 745740
10 663800
1 690660
1 717350
2 660650
10 633960
8 456900
9 350120
1 558020
1 586280
1 673220
1 688920
1 704720
1 676460
1 678030
1 627440
1 496820
1 676460
1 689020
1 688920
1 656520
1 672420
1 651170
1 617780
1 648020
1 678030
29 688960
7 672460
15 742140
3 641340
15 445330
14 507300
11 133960
1 165460
1 316660
1 393940
1 419060
5 311960
2 267860
1 387560
1 341940
11 719800
23 285100
3 694680
15 600100
1 631600
30 333980
9 529280
21 315080
1 302480
6 497780
1 592280
16 460190
1 485310
1 510590
1 535710
1 560990
1 691760
9 526780
1 580330
1 637030
1 693730
2 662230
1 630730
1 668450
1 668610
1 668610
1 611620
1 606790
1 637030
1 637030
1 668610
1 562960
1 640180
1 0
161 768600
26 0
52 768600
77 0
