1 26860
4 53550
1 80410
1 107100
3 133960
1 187510
2 214200
3 264600
1 315000
4 365400
1 478800
1 504080
1 529200
31 502510
1 502510
1 502510
1 475650
14 422270
1 711900
1 740340
1 768600
1 743480
1 768600
13 655200
1 683640
1 711900
2 368720
1 683640
1 686780
1 661500
1 661500
1 683640
1 683640
19 742140
13 691740
1 717020
1 691900
1 691740
11 745080
11 509000
1 572000
1 745080
6 718390
1 691700
1 745080
1 632060
1 719960
1 637980
19 745080
1 745080
4 664620
1 693060
6 743460
1 680460
1 690080
1 718180
1 715020
9 717020
7 743940
1 693540
1 718820
3 745740
2 717300
8 745740
1 572660
1 720620
1 717300
1 695340
1 658980
1 692360
1 717480
21 597780
7 748120
3 685120
1 723000
1 694740
1 572660
11 746680
1 666400
1 691680
1 718370
2 745150
8 719870
8 745150
1 634710
1 720030
1 718460
1 720030
1 611310
1 690110
6 713650
1 745150
8 718290
8 629590
1 656450
1 719450
6 746010
2 714510
1 719320
1 719150
1 683010
1 746010
7 637110
1 663800
16 502940
1 721400
5 694790
1 668100
1 475980
1 666530
1 608030
1 616420
1 669670
1 669670
1 669670
1 663290
1 746500
6 730800
1 746500
17 659740
5 693210
2 587950
1 677510
1 677510
1 518370
31 419800
2 768600
2 768600
1 768600
5 768600
16 656930
1 713630
6 285400
1 768600
1 752900
1 752900
1 711900
31 768600
1 768600
1 686860
1 737100
1 743480
1 705600
7 454300
1 479420
1 580060
1 687160
1 713850
1 740710
22 570610
1 658890
1 576910
1 657320
22 630460
9 606740
1 578480
1 506100
1 551420
1 768600
3 768600
1 768600
2 702660
1 718360
25 579840
1 677540
1 499720
2 586140
1 677540
13 693240
1 718360
1 743480
19 724640
1 661640
1 699520
1 699520
2 698000
10 744410
7 744410
8 688220
3 744300
2 719180
1 642840
1 643660
1 662940
1 657540
1 606960
18 694060
1 719180
1 744300
15 681300
1 719180
1 719180
2 685800
1 714060
26 706600
1 722400
1 753900
1 725640
1 329620
1 722400
1 725640
1 738100
13 753900
10 753900
8 725640
1 690900
14 723840
1 768600
18 768600
1 723840
1 740340
1 661500
20 372690
1 399550
1 512950
1 613750
1 640440
6 740340
3 768600
1 741910
1 655200
1 741910
1 592340
1 737100
16 768600
14 740340
1 680580
1 737100
1 667800
17 623790
1 686790
1 715050
1 741910
11 713650
1 740340
1 768600
1 667800
1 705600
1 740340
1 741910
20 712080
5 712080
1 768600
4 768600
1 655200
1 741910
1 740340
1 661500
1 708840
1 740340
1 768600
18 768600
2 768600
11 713650
1 639540
1 677340
1 708840
1 743480
1 768600
9 768600
11 715050
1 741910
10 768600
1 551420
1 743480
1 712080
3 715050
1 768600
10 693080
3 740340
1 768600
6 705600
1 551420
1 513540
1 538820
1 587120
1 643820
1 668940
1 697200
1 753900
5 650120
1 725640
1 690900
1 728780
1 728780
1 725640
1 700350
1 727210
1 725640
1 703500
31 705600
1 697200
1 727210
6 753900
1 753900
2 728780
1 753900
2 678380
1 703500
18 745080
2 634830
1 719960
1 716820
1 719960
3 768600
20 768600
2 740340
6 447010
1 530110
1 575140
1 575140
1 573390
1 546700
1 576710
1 548280
1 550020
1 576710
1 545130
1 743480
18 626540
1 703660
3 726640
8 506140
1 649520
1 648710
1 663640
17 746680
15 352330
4 746680
19 692230
1 745780
6 768600
4 711900
1 667800
1 715050
1 668500
26 740340
6 768600
1 740340
1 740340
6 576010
1 591810
1 618670
1 753900
2 727210
6 754900
16 453100
1 679980
1 664180
1 653290
1 653290
31 669690
1 694810
1 745310
1 720190
1 720190
1 393560
11 745310
20 720190
1 694810
1 610080
1 616750
14 745310
17 720450
1 695170
1 584960
24 743040
1 743040
2 417870
1 531270
1 587970
1 619470
5 592610
1 506070
1 414780
1 569140
31 562770
1 587970
9 743610
15 717150
1 743940
8 593110
1 717150
1 657000
12 589740
1 667020
1 720040
1 748120
5 612630
1 639490
1 666180
13 693040
1 592240
1 664960
1 666350
1 666180
1 663480
1 748120
22 748120
3 689800
5 541750
1 661540
1 661360
1 612680
14 745310
14 668190
1 693470
3 640450
1 636770
1 483780
1 717000
5 717000
11 603740
2 768600
12 620550
1 743480
1 663970
1 572240
1 741910
1 711900
2 636190
1 663050
29 385910
1 436330
5 713880
7 548660
1 605360
18 192340
1 517160
1 491960
9 691640
22 471540
17 547960
1 625080
1 650200
1 666000
1 681700
1 697500
13 485040
1 672380
1 681800
1 681700
1 620380
1 681800
1 590780
1 689980
2 720220
10 720220
9 748280
9 609760
1 636400
1 668410
1 623960
1 691660
1 560940
31 288460
1 0
141 768600
13 0
65 768600
76 0
