0 0
1 26640
4 44100
1 59900
1 75600
3 91400
1 122900
2 138600
4 170100
1 201600
1 233100
3 296100
1 311900
3 327600
27 301140
1 310140
1 311900
1 296100
15 252100
1 485100
1 500900
1 516600
1 500900
1 516600
11 453600
1 516600
1 516600
1 252100
1 500900
1 500900
1 485100
1 485100
1 516600
1 516600
22 501900
10 501900
1 501900
1 501900
1 501900
1 486200
1 486200
11 470400
13 501900
1 501900
1 501900
6 439000
1 486200
1 501900
1 501900
1 501900
18 501900
1 501900
6 453700
1 501900
4 469500
1 438100
1 453700
1 453700
7 501900
8 470400
1 502900
7 502900
1 502900
2 487100
6 471400
1 345400
1 395800
1 455700
1 503900
1 503900
30 488200
1 472500
1 472500
1 456700
12 516600
4 468400
1 516600
1 516600
4 502900
1 502900
1 502900
1 454700
1 503800
2 503800
1 503800
5 472400
1 378000
1 440800
1 488100
30 514800
1 514800
1 488340
1 499100
1 483300
1 502000
1 514800
1 481540
4 515700
1 515700
1 516600
4 503900
4 503900
1 503900
17 409400
2 377900
1 425200
1 361200
1 392700
1 382040
1 487100
7 501900
1 502900
4 502900
1 502900
13 502900
4 376900
1 438240
1 487200
1 487200
1 487200
12 458740
13 411440
7 143740
1 254060
1 254240
1 238440
1 254240
11 515700
1 515700
1 515700
1 516600
20 252280
1 500900
1 500900
1 501000
5 516600
1 516600
1 516600
13 516600
12 516600
2 485100
1 453800
1 516600
1 453600
14 516600
1 516600
1 516600
1 516600
1 516600
1 516600
15 437900
1 485200
1 438000
1 485200
3 516600
20 516600
4 500900
4 485200
1 375200
1 425380
3 516600
9 516600
10 516600
1 516600
8 422200
1 469500
1 453800
1 422400
2 516600
25 516600
1 516600
1 516600
1 516600
1 516600
2 453900
1 516600
1 516600
1 516600
7 500000
23 470500
1 407600
1 407500
1 422300
1 454700
1 470500
5 502900
1 516600
1 516600
15 502900
7 502900
1 502900
4 440100
1 440200
1 487200
1 502900
31 297400
1 281600
1 281600
1 297400
11 470500
1 486300
1 502000
1 502800
19 486200
1 439200
1 250200
20 501900
1 516600
11 469500
1 469400
1 425380
8 516600
11 516600
1 516600
15 469700
1 469700
5 485400
1 487300
1 487300
1 487300
1 515700
1 516600
24 516600
1 453600
1 500900
1 390600
1 501000
22 485200
1 485200
1 500900
1 516600
8 485300
1 485300
1 422200
1 422300
4 516600
26 500900
1 516600
1 453600
1 500900
1 500900
1 501000
1 485100
1 516600
1 516600
1 516600
1 516600
8 516600
6 516600
2 516600
1 516600
13 438000
24 406500
4 422300
1 516600
1 453600
1 516600
1 516600
1 516600
1 453520
1 453600
1 453600
1 472580
1 438000
14 516600
1 516600
2 516600
1 516600
1 516600
1 516600
13 456880
1 425480
1 441180
1 425480
1 516600
2 516600
8 500900
1 500900
1 500900
1 500900
10 501900
9 438900
1 486200
1 486200
1 426480
14 470400
1 501900
6 486200
1 501900
3 486200
1 501900
5 486200
1 486200
1 470400
1 470400
1 501900
1 501900
6 501900
10 453700
1 516600
13 453600
1 500900
1 500900
1 500900
1 378280
1 485200
1 500900
1 453700
1 500820
1 500900
1 485100
1 500900
1 485100
1 500900
1 485100
4 516600
1 516600
17 516600
3 516600
1 516600
6 470500
1 360120
1 454700
1 438100
2 502900
30 328800
1 301480
13 516600
12 502900
7 502900
1 471400
1 502900
1 251020
6 502000
5 516600
20 453800
1 453900
18 516600
14 500900
1 485100
1 500900
9 516600
1 516600
1 516600
2 516600
1 516600
1 516600
20 235400
1 361200
1 334740
1 343820
1 345320
1 361200
1 281600
1 281500
30 515800
1 515800
1 515800
1 515800
1 377000
1 515800
8 515800
23 487200
16 502900
15 471500
3 487200
19 407400
1 438900
1 454600
1 502000
1 502000
1 502000
8 423100
1 375900
1 300300
1 407400
2 407400
1 359300
1 407400
53 501900
8 501900
1 502900
1 392900
1 501900
1 502900
11 502900
1 502900
3 502900
1 503900
7 503900
4 503900
1 503900
5 380100
1 440000
1 440000
1 407500
1 424200
1 424200
1 440000
7 503900
1 503900
1 503900
20 503900
4 378000
1 488200
1 503900
1 455700
6 503900
9 488200
15 470400
1 486100
1 459640
1 358440
1 470400
4 516600
3 516600
17 516600
7 500900
1 453700
1 380240
1 485100
7 516600
1 516600
24 263140
1 297300
13 500900
3 486200
1 502900
13 128860
1 381140
1 381140
1 349640
1 349640
14 500100
18 331080
27 469600
1 469600
1 469600
1 485300
1 500000
1 514800
3 514800
1 514800
1 500100
1 500000
1 514800
1 499200
6 501900
1 501900
1 503900
12 503900
12 452970
1 472400
1 424200
1 462610
4 503900
27 267800
125 516600
30 0
48 516600
78 0
