0 28440
3 56700
1 85140
2 113400
1 141840
1 192240
2 220500
3 270900
1 321300
2 352800
1 415800
1 442660
1 469350
25 441090
5 412650
1 384390
1 333990
1 305730
3 743600
5 768880
1 794000
8 767310
1 794000
13 731000
1 292950
1 267830
1 241140
1 190740
1 159240
1 130800
1 102540
8 118340
1 134040
10 201240
11 275730
2 260030
1 244230
1 152940
10 266340
1 291460
1 318320
1 426450
21 313050
1 287930
1 261070
1 152940
3 379910
3 411410
9 384550
7 334150
1 384550
1 411410
1 427210
1 475410
2 526670
6 553360
1 521860
1 495170
1 479370
5 566130
4 673710
7 648430
4 598030
11 626470
1 599780
1 492200
1 236790
1 234990
1 186790
1 135360
1 50400
4 181440
7 197240
3 228740
11 455700
6 471400
1 487200
1 471400
1 439900
1 210960
2 318540
1 375240
1 403680
4 440040
1 491470
16 507270
8 491570
1 475770
1 368190
1 339930
1 212820
1 156120
1 102740
10 118540
1 134240
1 221000
1 334390
2 408760
1 424560
2 449840
1 477810
12 462110
1 446310
1 332740
1 244830
1 194430
1 109290
1 93420
1 77620
1 61820
1 36540
1 0
23 217460
3 318260
1 343540
3 371800
3 154520
1 53720
1 28440
1 0
2 15800
1 31500
11 258170
19 242470
1 15800
1 0
30 427580
1 443380
1 459180
1 31600
1 15800
1 0
3 28440
1 141540
1 198240
20 279110
7 222410
1 33360
1 5100
7 46180
20 77780
5 106220
1 134480
1 87080
1 58820
1 30380
1 25280
4 138680
1 239480
1 346580
1 371700
27 258300
1 151200
1 126080
1 303220
17 331660
2 416440
7 529840
4 501580
1 353440
1 154520
2 181380
1 208070
12 318020
1 346460
1 374720
16 402980
1 376120
1 266170
1 237910
1 209470
15 296410
16 404830
1 473070
1 444810
1 344010
1 235410
1 165370
1 140090
1 111650
1 26690
1 0
1 143640
14 253590
5 354390
2 370190
1 395470
9 285520
1 184720
1 159440
18 187880
1 216320
14 244580
1 216140
1 72320
1 56520
1 28260
9 401400
1 451800
15 477080
7 451800
1 53540
1 28260
1 0
1 103020
20 216420
1 273120
10 141840
1 85140
1 0
27 41080
3 66360
1 91480
1 66360
1 41080
1 0
3 63000
1 170100
1 185900
1 239450
1 462880
1 488160
25 425160
1 409360
1 185930
1 160650
1 262050
20 375080
1 485480
1 510760
1 535880
9 561160
1 576960
1 306200
1 193170
12 256170
18 202620
1 256170
1 226470
1 225190
1 225030
1 223750
1 207850
1 321430
2 378130
1 403410
1 428530
1 473230
8 498510
6 611180
1 721580
14 674380
1 519220
1 494100
1 422830
2 312430
1 205330
1 151780
1 95260
1 50560
1 1280
1 0
15 159210
1 185900
1 211180
9 267880
1 296320
8 113280
1 86420
1 29720
1 28440
1 0
5 56150
1 113030
2 226430
1 242230
1 267510
7 377830
1 403020
8 429880
7 474580
1 304300
1 255020
1 159990
6 208190
1 223990
1 250680
1 304230
24 329510
1 327030
1 300170
1 273480
1 258360
7 371760
1 423980
3 450670
1 479110
1 507550
9 724800
11 601500
1 574640
1 555920
1 527660
1 284890
1 236590
1 183040
1 167340
1 140650
1 124850
1 100850
1 44700
1 0
17 63100
4 115240
1 143680
8 367510
2 304410
1 266250
1 52140
2 0
3 110330
1 191120
26 262590
3 70710
1 26690
1 0
26 391440
5 0
5 50400
18 150580
1 205710
10 155310
1 55130
1 0
1 87060
22 112340
8 25280
1 0
19 219720
1 245000
1 260800
1 277800
1 421440
1 449700
1 589460
9 285230
1 300930
1 285230
1 252210
1 223950
31 252210
1 252110
1 223850
1 198890
1 55250
2 423590
1 473990
3 489690
26 441090
1 105650
1 55250
1 0
5 28440
26 0
12 143640
13 360740
1 411140
5 436420
1 499420
1 530920
1 584470
1 559190
1 496190
31 252230
1 201830
1 170330
1 26690
1 0
10 216570
23 0
8 48300
1 64000
2 173700
1 254180
2 304580
1 333020
8 364520
4 389640
1 414920
7 399220
1 289520
1 317780
1 289340
3 512990
15 599830
14 543030
1 514770
1 263760
1 215460
2 231260
4 258120
9 191080
1 405460
3 629110
7 644810
6 629010
1 602320
1 551920
1 520420
1 145310
1 82220
1 66520
1 7840
1 0
4 63000
1 113400
13 315490
10 392610
1 419300
3 341500
1 128620
1 78220
1 26860
31 0
10 395780
2 427280
1 480830
19 85050
1 53550
1 0
5 205230
27 0
21 223100
1 271400
1 287100
1 315540
1 343800
1 372240
8 473040
1 611100
1 388000
1 372300
1 344040
1 315780
1 214980
1 166680
1 138240
1 0
1 53380
4 106930
2 160480
25 107100
1 53550
1 0
2 56880
29 0
125 794000
29 0
51 794000
76 0
