0 28440
4 56700
1 85140
2 113400
1 141840
1 192240
2 220500
2 270900
2 321300
1 352800
2 415800
1 442660
4 469350
1 441090
1 412650
1 384390
1 333990
31 305730
1 242730
1 216040
1 165640
1 603510
1 628790
1 653910
9 680600
21 242550
1 217430
1 190740
1 159240
1 130800
1 102540
5 118340
1 134040
6 201240
12 275730
9 260030
1 244230
1 152940
1 126080
3 239480
1 264600
1 291460
1 399590
26 626390
2 456110
1 430990
1 404300
1 296170
5 327670
8 381220
1 397020
1 412820
1 362320
1 415000
4 465400
13 492090
1 460590
1 428090
1 412290
2 499050
1 607180
2 556780
5 531500
21 504810
1 396680
1 224790
1 162030
1 138510
1 53550
1 0
4 118920
1 134720
4 150520
6 193080
4 419700
11 527830
1 553110
1 578230
1 609730
1 629210
1 581910
1 566110
1 351640
1 238070
3 294770
16 349870
4 365670
9 257540
1 234020
1 208740
1 193540
1 140440
1 109040
1 70400
1 86200
1 171560
1 196840
1 310240
1 338680
12 402480
9 429340
1 456030
7 440230
1 413030
1 299450
29 510610
1 615840
1 631640
1 604950
1 620650
1 647340
1 663140
1 530180
1 309260
1 251710
1 224210
1 206410
1 179720
1 139700
7 360820
24 139700
1 126000
1 97560
1 70700
1 14000
23 444400
1 472840
1 488640
1 504440
1 575420
1 628970
7 198570
1 250420
1 222160
1 174660
1 121110
31 107110
1 91310
1 47950
2 0
3 112000
12 156240
14 257040
1 285480
1 392580
1 505590
1 533850
1 559130
2 342670
1 298430
1 197630
1 169190
1 105860
21 314380
8 342820
2 358520
1 358520
1 333240
1 304800
24 417810
3 518610
1 546870
4 446070
1 368130
1 157540
1 77130
6 175090
9 190890
1 206590
16 222390
1 124430
1 108730
1 92930
1 77130
9 162510
2 275910
1 366180
20 243780
1 125080
1 111280
1 63330
1 0
4 126280
1 204100
3 311200
1 336320
17 352120
6 248980
1 141880
1 126080
4 141880
1 168740
26 184540
1 167040
1 66080
1 40960
4 467800
1 499300
1 526160
2 622100
24 595410
1 440730
1 45770
28 146570
1 190850
2 131070
1 114970
1 114800
1 100800
1 0
3 53550
1 69350
1 96210
24 209610
1 319320
1 344600
1 401300
3 385500
1 358640
1 245240
1 219960
1 163260
1 348620
1 368820
24 457000
6 209710
1 234990
1 206090
1 151300
23 264700
8 289820
1 310120
1 293800
1 180400
1 243400
1 356800
1 381460
16 438160
7 526240
7 551360
1 526240
1 444940
1 400240
9 450640
1 475760
1 526160
9 554600
9 659860
3 623610
1 510210
1 623610
8 542340
10 723840
1 739720
3 723240
1 748520
1 589510
1 535960
1 589510
1 605310
1 658860
4 571900
1 458500
1 477600
1 420900
1 281900
10 338600
20 443580
2 443300
1 392900
1 342500
1 367780
1 481180
1 506300
8 522180
3 570480
1 620880
1 647570
1 674260
1 730410
16 589330
1 564210
1 450810
1 425530
1 425350
1 398660
1 371800
1 346680
1 289980
1 261540
2 231540
1 175390
1 158910
1 145110
12 251260
6 302130
2 330570
1 358830
2 387270
1 415710
3 629230
5 456480
1 428220
1 399780
1 371520
1 181540
1 167240
1 159250
1 132390
1 78840
1 50400
1 0
22 63100
8 119250
1 147690
4 84590
1 56150
1 0
1 207580
2 319880
1 397600
27 57860
1 27160
1 0
1 79150
29 440390
1 493940
1 440390
1 152420
1 0
23 111070
5 161470
6 50400
1 0
7 105970
15 132830
9 26860
1 0
19 221630
1 250230
6 275510
1 300630
1 444270
1 469550
5 247920
1 359240
1 334120
1 308840
1 283720
31 311980
1 255460
1 226860
1 111480
2 501820
7 527100
1 577340
21 552220
1 161880
1 111480
1 0
10 28440
7 53720
14 25280
1 0
18 143640
13 360440
1 417140
1 442420
1 505420
1 562120
1 609780
1 584500
1 521500
1 304700
31 248000
1 191300
1 47840
1 0
14 186000
19 0
9 48300
1 64100
12 171200
1 254440
2 311140
1 339400
1 396100
7 380300
1 273200
1 244940
2 196640
1 113400
1 56700
1 0
1 15800
1 41080
3 251040
1 279300
23 343200
4 316200
1 106260
1 77820
5 106260
10 134700
12 347660
2 524340
1 540040
2 511780
1 483340
1 236800
1 64820
1 63020
1 25120
1 0
10 113400
1 170100
19 363640
2 186700
1 56700
1 0
9 82120
1 108980
21 26860
1 0
6 381260
9 437960
1 469460
14 79300
1 99500
1 79300
1 24400
1 0
18 221050
13 0
17 224130
1 272430
1 288130
1 313410
1 338530
1 439330
12 215200
1 199400
1 174280
1 73480
1 25280
1 0
9 137880
1 224820
1 281260
6 312760
16 170230
1 138730
1 56620
1 0
1 56700
30 0
119 794000
6 0
71 794000
77 0
