0 28440
2 56700
3 85140
1 113400
1 141840
1 198540
3 226800
2 280350
1 333900
2 387450
1 475650
1 502510
1 529200
31 500940
1 472500
1 444240
1 387540
15 359280
1 332590
1 672610
1 699300
1 721420
1 743400
11 655200
1 677320
1 699300
3 359100
1 332410
1 310430
1 256880
1 203330
1 181350
1 159230
19 236300
13 262990
1 289850
1 263160
1 236300
1 207860
1 179600
9 267960
14 381360
1 444360
1 608340
6 664860
1 508880
1 482020
1 368620
1 305620
19 359170
1 386030
4 305620
1 327740
7 381290
1 324770
1 297910
1 275790
5 343410
10 289860
1 371670
1 399930
3 377810
1 491210
10 577730
1 605990
2 632680
23 419590
1 476290
3 448030
1 363070
1 334990
1 308130
1 254580
1 197700
1 152060
1 98510
1 251050
11 343690
1 372130
6 400570
1 457270
1 485530
2 539080
2 592630
1 619490
6 362590
1 315310
1 292270
1 264010
1 263830
1 210280
1 153760
1 81940
16 110380
1 138820
10 206440
1 269440
4 297700
1 325960
1 297700
1 269440
1 206440
5 273920
1 300780
23 274090
3 494410
1 557410
1 579530
9 607970
1 636230
7 582510
1 609370
12 392330
1 329330
1 307210
1 278950
1 250690
1 161230
1 115590
7 272810
18 270940
6 293060
1 315040
1 156420
1 134440
1 113720
1 85460
8 468900
1 491020
24 84070
1 78850
1 25300
1 113500
1 145000
7 236070
8 292950
3 337050
13 305550
1 190960
1 148260
1 123100
17 186100
1 212960
1 320060
1 433460
1 461720
1 489980
12 426980
1 346570
1 233170
1 199690
6 365080
4 387200
21 409180
1 380920
1 358940
1 357400
16 470800
3 576130
4 598110
4 661110
4 504120
1 438040
1 416060
1 353060
16 375180
1 397160
14 231770
1 209790
1 187670
1 134120
3 182420
1 209280
1 297480
10 405980
13 377720
1 508180
1 615280
2 636860
1 504430
1 350290
1 293810
1 240260
1 219540
1 171240
1 86280
1 149280
12 176140
18 113140
1 86280
1 1140
1 23260
5 45240
22 467360
1 483160
1 514660
3 492400
1 425320
1 69280
10 84980
2 148480
19 85480
1 69280
1 37780
17 145040
1 189280
14 123060
1 100940
1 85140
1 0
13 37800
6 53600
1 69300
1 182700
1 289800
1 318240
1 362340
4 532700
1 554680
6 538980
1 523180
1 409780
1 381340
1 109760
32 109620
1 107100
1 0
5 82160
12 164080
2 277480
2 293280
1 308980
1 416080
1 431880
1 448080
9 342680
1 254300
1 169340
1 153640
1 137840
1 30740
1 14940
1 0
1 0
13 44100
11 151360
4 195460
1 211260
1 233380
4 126260
1 110460
1 22260
13 78960
1 94760
1 201860
1 271140
14 479180
1 495380
3 388280
1 317740
1 109700
19 131680
1 188380
1 216820
5 248320
7 231880
1 209900
1 153200
1 96500
1 96360
1 80560
1 59840
1 31400
1 0
4 44100
3 151200
1 173320
1 195300
6 302400
1 324660
1 340460
1 426600
3 458100
1 480080
1 495780
15 388680
1 366420
1 259320
1 194360
1 251060
21 203860
8 285920
1 285820
1 282040
1 180520
1 94380
1 147930
1 174790
1 201480
1 229920
1 258180
13 466220
10 541820
5 515130
1 486870
1 458430
1 212190
1 174790
1 118090
1 96110
1 42560
1 42560
1 15700
1 0
14 55300
2 83560
6 272980
6 380080
1 466040
3 409520
1 192240
1 163800
1 107100
1 0
19 76670
15 0
5 335860
25 367360
1 320060
1 0
3 113380
1 167130
22 269460
7 102530
1 48960
1 0
27 28440
5 44240
1 59940
1 31500
1 15700
1 0
2 224020
1 239820
1 351540
1 373660
1 454620
28 230600
1 252580
1 236880
1 214900
22 655900
1 671700
1 714100
10 692120
1 676320
1 235320
12 257300
19 235320
1 172200
1 81200
1 0
12 15800
19 127520
1 111720
1 0
12 226800
1 280350
1 302470
1 409570
1 463120
1 494620
19 472500
1 365400
1 138600
1 85050
2 31500
1 0
19 138600
14 0
6 82110
1 108500
23 221900
1 308840
2 336700
1 310310
1 196910
1 169050
1 222600
1 276150
11 298270
1 320390
5 458990
1 480970
4 549020
8 481540
1 323620
1 301500
1 219560
2 132620
1 79070
1 25520
1 22120
1 0
9 26860
1 53550
17 265950
4 239260
1 212400
1 0
10 138600
1 167040
3 256140
10 309690
4 509510
3 274450
1 246190
1 187510
1 53550
12 140490
1 167350
19 113800
1 26860
1 0
5 334160
7 378260
1 431810
19 97650
1 124510
1 97650
1 53550
1 0
20 214760
12 236880
1 22120
1 0
15 126000
1 193620
1 215740
1 244180
3 357480
11 231480
1 203220
1 89740
1 19180
1 0
7 135660
1 222600
1 266700
1 319820
15 364790
8 277850
1 158000
1 152900
1 44100
1 0
146 743400
10 0
68 743400
77 0
