0 0 
1 26860
2 53550
1 80410
3 107100
1 133960
1 187510
2 214200
4 264600
1 315000
1 365400
1 478800
1 504080
4 529200
13 502510
1 502510
1 502510
1 475650
29 422270
1 423840
1 711900
1 711900
1 740340
1 768600
1 655200
1 425420
1 743480
1 740340
1 718200
1 718200
1 741910
1 741910
7 768600
1 768600
24 683640
1 683640
1 686780
1 683640
1 711900
20 768600
10 635000
1 667800
1 694680
9 745080
1 745080
1 745080
1 745080
1 745080
1 745080
20 606560
1 693270
1 693270
1 612860
6 719960
1 719960
1 743480
9 743480
11 719960
4 719960
1 666580
1 694680
1 694680
3 745080
3 745080
1 748280
11 748280
1 748280
14 697880
1 597000
1 609600
1 697880
1 694740
1 636440
1 672600
6 748280
1 748280
17 746680
1 746680
6 696280
1 620680
1 723000
1 746680
1 746680
1 746680
7 664740
1 746680
9 718290
1 745150
13 716890
1 716890
1 716890
1 694750
1 609690
1 745150
1 745150
1 746750
1 746750
14 748350
4 748350
2 748350
1 748350
9 723230
1 723070
1 685350
1 748350
1 527930
1 499490
1 556190
1 505790
1 507990
7 715500
9 768600
2 746680
1 746680
13 537150
1 637000
1 721560
1 721400
1 672240
2 719990
1 718420
1 721560
1 693130
1 746680
7 748280
24 322990
1 459090
6 765180
1 768600
1 768600
6 768600
18 383630
1 740340
1 740340
3 768600
1 768600
19 752460
7 768600
2 711900
1 658530
1 741910
1 768600
14 768600
1 768600
1 768600
1 768600
1 768600
1 768600
16 630240
1 579660
1 660070
1 611920
23 768600
8 743480
1 743480
1 705600
1 768600
1 768600
9 768600
8 768600
1 768600
11 684620
1 602640
1 693940
1 489210
1 608940
1 668380
1 601410
1 683050
10 768600
13 768600
1 768600
10 768600
1 684620
1 768600
1 768600
2 752900
5 752900
1 752900
18 739200
6 723400
1 625800
1 630780
1 657260
1 612880
10 768600
2 768600
2 768600
1 768600
20 679500
1 662700
1 728240
1 743940
1 768600
31 361160
1 332720
1 345460
1 332720
12 752900
1 752900
1 752900
1 768600
18 728180
1 690460
1 315780
2 721960
1 728340
10 753460
1 768600
20 743480
1 702660
1 743480
1 642680
19 768600
1 768600
8 768600
6 752900
1 737100
1 737100
1 768600
1 768600
1 768600
1 768600
1 768600
7 768600
23 743480
1 554400
1 740340
1 683720
17 768600
1 768600
1 768600
1 768600
13 715220
1 608120
1 608120
1 699520
1 768600
1 768600
9 768600
7 715220
1 768600
4 711900
1 768600
1 768600
9 743480
1 743480
1 693140
1 743640
1 667800
1 768600
3 768600
8 768600
2 768600
17 715380
1 636540
1 636540
1 630240
1 712140
1 690100
1 693080
1 715380
1 727940
7 743640
1 743640
1 768600
1 768600
1 768600
22 743480
1 542060
1 727780
1 693080
4 743480
2 743480
2 768600
1 768600
1 752900
1 768600
11 768600
10 743480
1 743480
1 768600
1 768600
1 768600
1 661500
1 752900
1 661500
1 752900
30 688580
1 713700
1 698000
1 660320
1 626940
1 682200
1 768600
2 768600
1 768600
1 768600
1 768600
27 556080
1 620110
1 620110
1 620110
1 768600
3 768600
15 743640
1 743480
1 768600
1 768600
12 535010
1 601830
1 689930
1 688360
1 658710
1 689930
1 664970
1 683550
1 688360
1 658350
2 768600
22 743480
1 746680
5 746680
2 571010
1 746680
1 746680
1 743480
31 498210
1 478050
6 745310
13 721560
12 611310
1 353790
2 721560
8 721560
1 743480
20 686780
1 667220
1 743480
1 718360
1 743480
31 608110
1 608110
1 608110
1 608110
1 608110
1 608110
2 685210
1 711900
1 766800
29 327550
1 532140
1 532140
1 532140
1 532140
1 532140
1 532140
1 452340
1 388500
16 743940
19 325160
2 743940
11 743940
19 715680
1 728240
21 743940
11 690380
1 745080
2 745080
1 690380
1 601620
3 745080
1 745080
1 749880
1 749880
29 530890
1 458350
1 508750
1 505600
13 768600
19 530890
2 742140
1 743940
24 743940
1 743940
2 753900
1 768600
1 768600
2 743280
1 705600
1 753900
1 691480
1 720400
1 768600
1 768600
6 745740
1 747540
12 768600
12 723000
1 530770
1 719860
1 691420
2 697720
1 661920
1 723000
3 748120
1 748120
16 768600
12 746680
1 721560
1 721560
1 535630
1 645400
6 746680
10 753900
3 753900
6 768600
6 752900
1 678580
1 560600
1 715050
1 768600
1 768600
30 582830
1 639660
15 669910
1 669910
1 717270
15 261740
1 626930
1 626930
1 626930
1 576530
1 576530
1 626930
31 491440
1 491440
1 491440
1 491440
1 491440
26 491440
1 666770
1 743610
5 516810
1 617610
1 636510
1 716920
5 743610
3 745310
7 746680
16 667890
1 619070
1 693500
17 746680
1 746680
13 450580
1 450580
2 0
122 768600
2 0
75 768600
78 0
