0 0
1 26860
1 53550
2 80410
4 107100
1 133960
1 187510
3 214200
1 264600
1 315000
2 365400
2 478800
1 504080
4 529200
23 502510
1 502510
1 502510
1 475650
20 422270
1 711900
1 740340
1 768600
1 743480
1 768600
8 655200
1 425420
1 740340
1 743480
1 718200
1 718200
1 741910
1 741910
1 768600
1 768600
21 742140
8 742140
1 742140
1 713880
1 713880
19 694680
10 745080
1 745080
1 745080
3 719960
1 719800
1 632060
1 719960
1 745080
19 745080
1 745080
9 664620
1 745080
3 745080
1 637980
1 682080
1 691700
1 719800
1 745080
13 745080
7 768600
2 693540
1 743940
2 743940
4 715500
3 690380
1 517300
1 665100
1 583280
2 745740
1 745740
29 692360
1 692360
1 667080
1 630540
1 717480
6 768600
10 642880
1 768600
1 768600
1 768600
1 768600
3 768600
1 768600
2 768600
1 768600
6 690040
1 567780
1 642490
1 716730
1 715160
1 716730
1 743420
1 686720
1 650360
25 765180
2 765180
5 743940
1 743940
1 765180
1 768600
7 768600
1 768600
15 594830
7 568140
1 568140
1 531830
1 569710
1 746030
4 768600
1 768600
1 768600
8 745310
12 745310
6 562610
1 657780
1 717050
1 717050
1 718620
1 662980
1 658550
7 768600
24 494640
1 273820
1 467950
1 494640
1 466380
1 469520
3 768600
1 768600
1 768600
17 768600
1 768600
9 434700
1 768600
1 741010
1 768600
7 661360
4 768600
20 768600
1 660100
1 743480
1 743480
1 741910
1 655200
12 715050
1 741910
1 741910
1 741910
1 768600
1 768600
18 686780
1 585980
1 660090
1 623780
12 743480
10 716790
2 664810
1 768600
6 743480
1 550690
1 705600
16 768600
1 768600
1 768600
6 768600
8 768600
1 768600
1 667800
1 768600
1 741910
1 768600
31 656950
1 656950
1 685210
6 713650
1 741910
6 716200
4 661800
1 768600
15 689980
3 689980
1 718420
1 746680
25 633280
1 645880
1 683680
1 683680
1 718420
1 642730
4 746680
1 746680
11 400140
3 456800
13 346600
1 346600
1 319910
1 207990
9 767070
1 768600
3 764270
19 726680
1 690370
1 725110
1 699820
10 754900
1 768600
20 741910
1 696910
1 741910
1 352650
17 768600
1 768600
3 768600
10 723600
1 695340
1 638550
1 696910
1 723600
1 696910
1 614920
2 765560
1 765560
1 768600
1 768600
8 768600
20 567000
1 768600
1 740340
1 658520
21 740340
1 768600
1 768600
1 768600
1 768600
1 768600
7 740340
1 680580
1 667800
1 741910
1 667800
1 741910
1 741910
1 711900
2 768600
16 741910
1 760100
1 760100
1 768600
9 768600
3 656950
1 740340
1 705600
1 711900
10 768600
8 768600
2 741910
11 553090
1 553090
1 600340
1 600510
2 622390
1 627200
1 627200
15 741910
1 768600
1 768600
1 768600
7 768600
1 768600
9 768600
1 567000
1 741910
1 711900
4 752900
4 768600
2 768600
2 768600
1 768600
19 691510
1 691510
1 584580
1 666390
1 590710
1 768600
1 768600
1 768600
1 768600
29 717020
1 715450
1 726440
1 710640
1 768600
2 718390
1 718390
1 745080
1 745080
5 745080
21 490440
1 573630
1 573630
1 575200
1 513560
1 543620
1 573460
1 584620
1 584620
1 743610
3 768600
14 768600
4 768600
9 510420
1 573460
1 658520
1 631660
1 669510
1 653710
1 633400
1 658520
1 634810
1 768600
21 715050
1 768600
4 768600
5 559630
1 715050
1 768600
1 768600
26 768600
5 361410
2 768600
22 695080
1 745480
7 694140
1 637480
1 694180
7 768600
19 768600
6 695050
1 768600
23 743450
1 763930
1 765370
1 765370
1 765370
1 765370
1 765370
7 518680
1 720360
1 720360
1 718790
31 545400
1 545400
1 520120
1 409740
15 713110
1 728910
1 754900
15 739100
1 336840
1 702220
1 674760
10 754900
22 728210
9 754900
16 754900
6 768600
1 752900
1 754900
1 633110
7 743870
1 743870
1 743870
1 745310
1 745310
22 542810
1 457810
1 508210
1 508210
1 501910
14 744410
17 542810
6 744410
1 746110
26 720890
1 668990
1 747010
1 768600
1 768600
1 768600
5 768600
1 768600
1 768600
9 748120
1 748120
2 748120
11 685120
1 723000
1 732420
1 524470
1 721430
1 666640
1 716620
1 697720
1 667990
1 732420
7 748120
1 748120
24 628770
1 628770
4 704290
2 746680
1 767160
10 742170
1 768600
15 390600
1 452160
1 585980
1 504000
1 768600
27 743480
1 743480
3 554480
1 691510
1 743480
12 713700
16 713700
1 713700
3 356340
1 713700
1 713700
1 713700
1 713700
1 685440
33 687010
20 711900
1 711900
1 740340
1 768600
1 768600
1 768600
7 543020
1 539700
1 725640
1 738200
1 662580
1 705700
1 725640
17 754900
1 755900
3 755900
11 669940
1 628980
1 699200
1 768600
7 755900
23 400210
1 378160
1 0
139 768600
16 0
62 768600
80 0
